iter	Logloss
1141	0.4935371665
1142	0.4935283272
1143	0.4935208908
1144	0.4935090458
1145	0.4935031731
1146	0.4934875114
1147	0.4934787733
1148	0.4934715968
1149	0.4934631299
1150	0.4934559857
1151	0.4934473173
1152	0.4934387184
1153	0.4934263313
1154	0.4934184391
1155	0.4934088406
1156	0.4934031868
1157	0.4933988232
1158	0.4933921064
1159	0.4933852403
1160	0.4933767899
1161	0.4933693645
1162	0.4933522394
1163	0.493343071
1164	0.4933342715
1165	0.493326426
1166	0.4933137744
1167	0.4933042731
1168	0.4932921916
1169	0.4932867969
1170	0.4932752616
1171	0.4932682753
1172	0.4932584611
1173	0.4932507528
1174	0.4932454801
1175	0.4932387633
1176	0.4932293935
1177	0.4932191986
1178	0.4931985434
1179	0.493188723
1180	0.4931753029
1181	0.4931673295
1182	0.4931568414
1183	0.493149985
1184	0.4931426428
1185	0.4931306399
1186	0.4931257939
1187	0.4931190681
1188	0.493110497
1189	0.4930999214
1190	0.4930926896
1191	0.4930872609
1192	0.4930800278
1193	0.493074341
1194	0.4930722082
1195	0.4930627489
1196	0.4930518337
1197	0.4930371019
1198	0.4930290085
1199	0.49302343
1200	0.4930142669
1201	0.493005594
1202	0.4929991392
1203	0.4929916158
1204	0.4929845854
1205	0.492973375
1206	0.4929698553
1207	0.4929666318
1208	0.4929573266
1209	0.4929468443
1210	0.4929367764
1211	0.4929340846
1212	0.4929252799
1213	0.4929202495
1214	0.4929061124
1215	0.4929046764
1216	0.492895177
1217	0.4928901068
1218	0.4928818235
1219	0.4928809289
1220	0.4928721234
1221	0.4928640801
1222	0.4928542017
1223	0.4928446493
1224	0.4928374886
1225	0.4928237302
1226	0.4928168928
1227	0.4928078475
1228	0.4927979865
1229	0.4927929767
1230	0.4927852858
1231	0.4927770343
1232	0.4927706988
1233	0.4927674709
1234	0.4927574503
1235	0.4927543446
1236	0.4927387946
1237	0.4927282866
1238	0.4927177886
1239	0.4927090309
1240	0.4927038547
1241	0.4926930674
1242	0.4926807065
1243	0.4926736508
1244	0.4926660593
1245	0.4926559522
1246	0.4926460746
1247	0.4926368574
1248	0.4926326194
1249	0.4926229905
1250	0.4926176503
1251	0.4926162794
1252	0.4926013921
1253	0.4925918907
1254	0.492585645
1255	0.4925833258
1256	0.4925762196
1257	0.4925680892
1258	0.4925586989
1259	0.4925516486
1260	0.4925469915
1261	0.4925375844
1262	0.4925293403
1263	0.4925155542
1264	0.4925036612
1265	0.4924984584
1266	0.492486153
1267	0.4924793225
1268	0.4924739978
1269	0.49246207
1270	0.4924448597
1271	0.4924427315
1272	0.4924317227
1273	0.4924260897
1274	0.4924135851
1275	0.4924022959
1276	0.4923888318
1277	0.4923806221
1278	0.4923768076
1279	0.4923669555
1280	0.4923586571
1281	0.4923487158
1282	0.4923366658
1283	0.4923212827
1284	0.4923115736
1285	0.4923024387
1286	0.4922952318
1287	0.4922847696
1288	0.492270687
1289	0.4922596686
1290	0.4922517802
1291	0.4922474222
1292	0.4922411225
1293	0.4922382963
1294	0.4922295413
1295	0.4922229667
1296	0.4922140254
1297	0.492209069
1298	0.4922010973
1299	0.4921837402
1300	0.492168617
1301	0.4921621848
1302	0.4921563469
1303	0.4921478759
1304	0.492139079
1305	0.492130246
1306	0.4921230686
1307	0.4921203235
1308	0.4921146076
1309	0.4921097032
1310	0.4921076063
1311	0.4921019192
1312	0.4920978529
1313	0.4920885091
1314	0.4920825139
1315	0.4920806907
1316	0.4920779365
1317	0.4920717936
1318	0.4920663299
1319	0.4920607424
1320	0.492051024
1321	0.4920364821
1322	0.4920306361
1323	0.4920260944
1324	0.4920193682
1325	0.4920154063
1326	0.4920126612
1327	0.4919979105
1328	0.491996528
1329	0.4919894686
1330	0.4919804398
1331	0.4919720686
1332	0.4919598262
1333	0.4919520323
1334	0.4919367696
1335	0.4919271431
1336	0.4919142409
1337	0.4918996985
1338	0.4918966536
1339	0.4918867642
1340	0.4918764543
1341	0.4918690503
1342	0.4918557283
1343	0.4918498772
1344	0.4918422557
1345	0.4918364083
1346	0.491833373
1347	0.491826186
1348	0.4918213684
1349	0.4918162937
1350	0.4918070588
1351	0.4918026286
1352	0.4917933532
1353	0.4917771027
1354	0.4917706586
1355	0.4917680146
1356	0.4917542104
1357	0.4917486661
1358	0.4917397993
1359	0.4917361885
1360	0.4917256496
1361	0.4917192658
1362	0.491714532
1363	0.4917071879
1364	0.4917013277
1365	0.4916974482
1366	0.4916837638
1367	0.4916786021
1368	0.4916668835
1369	0.4916592189
1370	0.4916539891
1371	0.4916502279
1372	0.4916452675
1373	0.491642573
1374	0.49163497
1375	0.4916300345
1376	0.4916248984
1377	0.4916163954
1378	0.4916113855
1379	0.4916021811
1380	0.491598381
1381	0.4915969756
1382	0.4915886043
1383	0.4915856891
1384	0.4915813817
1385	0.4915770637
1386	0.4915700936
1387	0.491567329
1388	0.4915570151
1389	0.4915499001
1390	0.4915434616
1391	0.4915391758
1392	0.4915334939
1393	0.4915248358
1394	0.4915156935
1395	0.4915104193
1396	0.4915036238
1397	0.4914926767
1398	0.491486027
1399	0.4914806519
1400	0.4914745224
1401	0.4914700435
1402	0.4914629002
1403	0.4914594881
1404	0.4914543753
1405	0.4914474482
1406	0.4914437528
1407	0.4914391837
1408	0.4914324585
1409	0.4914289025
1410	0.4914191431
1411	0.4914132599
1412	0.4914052135
1413	0.4913966635
1414	0.4913842915
1415	0.4913780089
1416	0.4913753953
1417	0.491370705
1418	0.4913647288
1419	0.4913607337
1420	0.491354189
1421	0.4913404919
1422	0.4913388304
1423	0.4913362532
1424	0.4913319211
1425	0.4913287491
1426	0.4913213986
1427	0.4913182926
1428	0.4913056212
1429	0.4913027302
1430	0.491289849
1431	0.4912865869
1432	0.4912812825
1433	0.4912758733
1434	0.4912727839
1435	0.4912706651
1436	0.4912668855
1437	0.4912526608
1438	0.4912465511
1439	0.4912375861
1440	0.4912303893
1441	0.4912265894
1442	0.4912216976
1443	0.491219048
1444	0.4912154375
1445	0.4912075641
1446	0.4912003039
1447	0.4911915483
1448	0.4911772619
1449	0.491174259
1450	0.4911693374
1451	0.4911609967
1452	0.4911565226
1453	0.4911502754
1454	0.4911397195
1455	0.4911330699
1456	0.4911288651
1457	0.4911224119
1458	0.4911188104
1459	0.4911147483
1460	0.4911094841
1461	0.4911037182
1462	0.4911021482
1463	0.4910999668
1464	0.4910942068
1465	0.4910865857
1466	0.4910843678
1467	0.4910766747
1468	0.4910634614
1469	0.4910525678
1470	0.49104796
1471	0.4910462409
1472	0.4910391059
1473	0.4910344411
1474	0.4910281079
1475	0.4910239749
1476	0.4910181778
1477	0.4910097756
1478	0.4910058764
1479	0.4909938382
1480	0.4909906427
1481	0.4909866881
1482	0.4909823265
1483	0.4909751296
1484	0.4909739075
1485	0.4909651332
1486	0.490957685
1487	0.4909551224
1488	0.4909453736
1489	0.4909418785
1490	0.490933414
1491	0.4909200974
1492	0.4909145575
1493	0.490911767
1494	0.4909011643
1495	0.4908879544
1496	0.4908840124
1497	0.4908811044
1498	0.4908764905
1499	0.4908692275
1500	0.4908599477
1501	0.490855183
1502	0.4908509793
1503	0.4908477725
1504	0.4908417797
1505	0.4908328191
1506	0.4908175615
1507	0.4908090219
1508	0.4908045601
1509	0.4907985183
1510	0.4907939907
1511	0.4907838008
1512	0.4907787204
1513	0.490773441
