iter	Logloss
284	0.5104738325
285	0.5104526671
286	0.5104414661
287	0.5103788146
288	0.5103574171
289	0.510322805
290	0.510291587
291	0.5102391444
292	0.5102158421
293	0.5101550901
294	0.5101296983
295	0.5101218711
296	0.5100970477
297	0.5100940439
298	0.5100540016
299	0.5100364812
300	0.5100102245
301	0.5099858543
302	0.5099561582
303	0.5099150925
304	0.5098890279
305	0.5098674771
306	0.5098450039
307	0.5098046007
308	0.50979194
309	0.5097614427
310	0.5097432326
311	0.5097224412
312	0.509681716
313	0.50964403
314	0.5096336463
315	0.5096266142
316	0.509614578
317	0.5096021675
318	0.5096021673
319	0.5095900231
320	0.5095778776
321	0.5095420925
322	0.509520625
323	0.5094896781
324	0.50946682
325	0.5094544024
326	0.50944057
327	0.5094405692
328	0.5094376406
329	0.5094293849
330	0.5094227688
331	0.5094082525
332	0.509392389
333	0.509370375
334	0.5093154823
335	0.5092681835
336	0.5092483676
337	0.5092435432
338	0.5092309291
339	0.5092135037
340	0.5092130726
341	0.5091939618
342	0.5091763973
343	0.5091567814
344	0.5091274695
345	0.5091108991
346	0.5090797335
347	0.5090669833
348	0.5090544032
349	0.5090408069
350	0.5090225371
351	0.5089930209
352	0.5089797119
353	0.5089720715
354	0.5089610574
355	0.5089455311
356	0.5089218257
357	0.5088923199
358	0.5088691154
359	0.508853427
360	0.508821361
361	0.5088044923
362	0.5087897749
363	0.5087815644
364	0.5087538491
365	0.5087351946
366	0.5087165563
367	0.508683138
368	0.5086798204
369	0.5086486741
370	0.5086340485
371	0.5086181319
372	0.5086088679
373	0.5085769973
374	0.5085715826
375	0.508544911
376	0.5085123825
377	0.5084939404
378	0.5084780047
379	0.5084327187
380	0.508416341
381	0.5083754744
382	0.5083599337
383	0.5083292385
384	0.5083226415
385	0.508314869
386	0.5083028311
387	0.5082907199
388	0.5082767313
389	0.5082530095
390	0.5082457738
391	0.5082345091
392	0.5081955067
393	0.5081637318
394	0.5081532271
395	0.5081446871
396	0.5081126218
397	0.5080818428
398	0.508081842
399	0.5080617154
400	0.50802529
401	0.5079986178
402	0.5079859917
403	0.507970766
404	0.5079533167
405	0.5079317321
406	0.5079124721
407	0.5079010877
408	0.5078842146
409	0.5078638602
410	0.5078149619
411	0.5078005621
412	0.5077945785
413	0.5077848838
414	0.5077467404
415	0.5077244451
416	0.5076947523
417	0.5076856846
418	0.5076764944
419	0.5076696243
420	0.5076522574
421	0.5076428823
422	0.5076428818
423	0.5076276852
424	0.5076259053
425	0.507608394
426	0.5075931278
427	0.5075904356
428	0.5075599559
429	0.5075575888
430	0.5075430026
431	0.5075335424
432	0.5075158886
433	0.5074918337
434	0.5074819076
435	0.5074596269
436	0.5074452381
437	0.5074248956
438	0.5073814093
439	0.507350273
440	0.5073303076
441	0.5073175896
442	0.5072685133
443	0.5072322714
444	0.5072198576
445	0.5072132445
446	0.507190636
447	0.507173788
448	0.5071737875
449	0.5071651873
450	0.5071498909
451	0.5070962993
452	0.5070609727
453	0.5070477096
454	0.5070249228
455	0.5069826188
456	0.5069544774
457	0.5069334495
458	0.5069061378
459	0.5068928472
460	0.5068820378
461	0.5068795883
462	0.5068478296
463	0.5068175749
464	0.5068020292
465	0.5067864275
466	0.5067771376
467	0.5067469416
468	0.5067296001
469	0.5067138546
470	0.506684965
471	0.5066660009
472	0.5066480695
473	0.506639824
474	0.5066394505
475	0.5066214798
476	0.5066200249
477	0.506605108
478	0.506561628
479	0.5065506624
480	0.5065294829
481	0.5065152741
482	0.5065026316
483	0.5064895078
484	0.50647824
485	0.5064391492
486	0.5064120278
487	0.5063987168
488	0.5063619179
489	0.5063561591
490	0.5063215411
491	0.5063130191
492	0.5062817024
493	0.5062730457
494	0.5062386017
495	0.5062279249
496	0.5061949865
497	0.5061824004
498	0.5061613295
499	0.5061353921
500	0.5061065175
501	0.5060811846
502	0.5060654638
503	0.506029309
504	0.5060151226
505	0.5059945947
506	0.505973507
507	0.5059477481
508	0.5059193258
509	0.5059085322
510	0.5058756839
511	0.5058361374
512	0.5057959052
513	0.5057706076
514	0.5057557527
515	0.5056975551
516	0.5056749791
517	0.5056519059
518	0.5056097734
519	0.505588378
520	0.505573814
521	0.5055418203
522	0.5055033995
523	0.5054751886
524	0.5054640338
525	0.5054401115
526	0.5054048819
527	0.505400195
528	0.5053900418
529	0.5053611396
530	0.5053544734
531	0.5053200623
532	0.5052926597
533	0.5052663031
534	0.5052633043
535	0.5052229391
536	0.505201301
537	0.5051894728
538	0.5051453884
539	0.5051105866
540	0.5050837492
541	0.5050589745
542	0.5050245526
543	0.5049956333
544	0.504954823
545	0.5049164474
546	0.5048861035
547	0.504868688
548	0.5048222493
549	0.5047807866
550	0.5047458594
551	0.5047166034
552	0.5046831893
553	0.5046686124
554	0.5046295877
555	0.5045999693
556	0.5045592353
557	0.5045131407
558	0.5044788337
559	0.5044471086
560	0.5044301989
561	0.5044113978
562	0.5043756751
563	0.5043400785
564	0.50431483
565	0.5042598999
566	0.5042127441
567	0.5041630482
568	0.5041454219
569	0.5041203695
570	0.5040640886
571	0.5040214923
572	0.5039964665
573	0.5039562706
574	0.5039170799
575	0.5038762536
576	0.5038306896
577	0.5038035872
578	0.5037619948
579	0.5037387916
580	0.5037015855
581	0.5036767232
582	0.5036376612
583	0.5035934644
584	0.5035560813
585	0.5035139688
586	0.503472544
587	0.5034358667
588	0.503406562
589	0.5033816506
590	0.5033484426
591	0.5033303697
592	0.5032998404
593	0.5032616424
594	0.5032176608
595	0.5031799789
596	0.5031554052
597	0.5031201514
598	0.503091186
599	0.5030628645
600	0.5030389223
601	0.5030085414
602	0.502970915
603	0.5029448415
604	0.5029323805
605	0.5029057111
606	0.502867853
607	0.5028263604
608	0.5027908377
609	0.5027508189
610	0.5027153927
611	0.5026810445
612	0.50265274
613	0.5026320541
614	0.5026033468
615	0.5025729154
616	0.5025418871
617	0.5025246423
618	0.5024984526
619	0.5024667245
620	0.502452675
621	0.5024229349
622	0.5023907577
623	0.502357324
624	0.5023220112
625	0.5022840498
626	0.5022680679
627	0.5022329085
628	0.5022026557
629	0.502176485
630	0.5021461686
631	0.5021125646
632	0.5020816157
633	0.5020534658
634	0.5020304419
635	0.5020000197
636	0.5019821651
637	0.5019626602
638	0.5019448529
639	0.5019198493
640	0.5018902254
641	0.5018528547
642	0.5018305161
643	0.5018045611
644	0.5017803133
645	0.501765644
646	0.5017277855
647	0.5017017886
648	0.5016692197
649	0.5016483267
650	0.5016182105
651	0.5015984077
652	0.501565795
653	0.5015442201
654	0.5015197031
655	0.5014874666
656	0.5014613677
657	0.5014351322
658	0.50140072
659	0.5013752067
660	0.5013502807
661	0.5013228501
662	0.5012998231
663	0.5012767106
664	0.5012587632
665	0.5012354758
666	0.5012146236
667	0.5011924379
668	0.501166431
669	0.5011387258
670	0.5011140489
671	0.5010896554
672	0.5010481831
673	0.5010281668
674	0.5010099077
675	0.5009881515
676	0.500961482
677	0.5009375478
678	0.5009225047
679	0.500898981
680	0.5008737556
681	0.5008549906
682	0.5008412062
683	0.5008211039
684	0.5007949362
685	0.5007747274
686	0.5007509671
687	0.5007297369
688	0.500715405
689	0.5006875436
690	0.5006585472
691	0.5006286432
692	0.50060004
693	0.5005791812
694	0.5005553764
695	0.5005279937
696	0.5005158422
697	0.5005068732
698	0.5004829152
699	0.5004759476
700	0.5004593315
701	0.5004407602
702	0.5004228134
703	0.5004057866
704	0.5003804074
705	0.5003533505
706	0.5003400434
707	0.5003242817
708	0.5003068613
709	0.500284406
710	0.500263816
711	0.5002494386
712	0.5002337619
713	0.5002150737
714	0.5001900923
715	0.5001638719
716	0.5001467546
717	0.5001264632
718	0.5001013436
719	0.5000838461
720	0.5000642732
721	0.5000445234
722	0.5000325597
723	0.5000147535
724	0.4999885277
725	0.4999724041
726	0.4999533261
727	0.4999339524
728	0.499923017
729	0.4999096943
730	0.4998885444
731	0.4998724982
732	0.4998488361
733	0.4998318281
734	0.4998161947
735	0.4997958984
736	0.4997731585
737	0.4997482478
738	0.4997325891
739	0.4997166729
740	0.4997020547
741	0.4996784211
742	0.4996648009
743	0.499639703
744	0.4996271894
745	0.4996093305
746	0.4995839478
747	0.4995686639
748	0.4995552518
749	0.499540196
750	0.4995336941
751	0.4995103371
752	0.4994915475
753	0.4994735561
754	0.4994609007
755	0.4994440028
756	0.499414098
757	0.4993992137
758	0.4993775276
759	0.499365063
760	0.4993523187
761	0.4993309574
762	0.4993066556
763	0.4992884696
764	0.4992723837
765	0.4992402843
766	0.4992209068
767	0.4992115409
768	0.4991971381
769	0.4991848999
770	0.4991595497
771	0.4991454751
772	0.4991330565
773	0.4991160918
774	0.4991027741
775	0.4990865514
776	0.4990747093
777	0.4990514837
778	0.4990376564
779	0.4990225587
780	0.4990000762
781	0.4989841962
782	0.4989645743
783	0.498949673
784	0.4989348034
785	0.4989205014
786	0.4989073777
787	0.4988936618
788	0.4988635677
789	0.4988497036
790	0.498828599
791	0.4988164043
792	0.4988075095
793	0.4987963337
794	0.4987832644
795	0.4987670519
796	0.498750733
797	0.4987351749
798	0.4987222646
799	0.4987126063
800	0.4986897802
801	0.498667658
802	0.4986554765
803	0.4986424719
804	0.4986305715
805	0.4986056566
806	0.4985957993
807	0.4985702704
808	0.4985599548
809	0.4985422437
810	0.4985340771
811	0.4985181159
812	0.4985027947
813	0.4984899739
814	0.4984808131
815	0.4984638751
816	0.498440324
817	0.4984180149
818	0.498405872
819	0.4983876678
820	0.4983675317
821	0.4983527572
822	0.4983346155
823	0.4983145659
824	0.4982985168
825	0.498284976
826	0.4982655099
827	0.4982557511
828	0.4982516005
829	0.4982343614
830	0.4982203348
831	0.4982146162
832	0.4981987053
833	0.4981872655
834	0.4981737131
835	0.4981609202
836	0.4981469376
837	0.4981345589
838	0.4981240833
839	0.4981011313
840	0.4980897251
841	0.4980764393
842	0.4980531583
843	0.4980361996
844	0.4980239012
845	0.498007595
846	0.4979954387
847	0.4979826373
848	0.4979555663
849	0.4979469428
850	0.4979317887
851	0.4979148198
852	0.4978962152
853	0.4978792479
854	0.4978618332
855	0.4978442863
856	0.4978341571
857	0.4978206166
858	0.4978043077
859	0.4977915978
860	0.4977841836
861	0.4977679193
862	0.4977547208
863	0.4977484354
864	0.49773448
865	0.4977147059
866	0.4977042019
867	0.4976880742
868	0.4976812
869	0.4976620338
870	0.4976374818
871	0.4976280942
872	0.4976099393
873	0.4975929794
874	0.4975801134
875	0.4975637461
876	0.4975500228
877	0.4975237013
878	0.4975099704
879	0.4974986274
880	0.4974840334
881	0.4974685631
882	0.4974494489
883	0.4974376462
884	0.4974272453
885	0.4974139976
886	0.497397174
887	0.4973786379
888	0.4973677612
889	0.4973579462
890	0.4973498736
891	0.4973365083
892	0.4973207805
893	0.4972970651
894	0.4972864924
895	0.4972806019
896	0.4972708786
897	0.4972572426
898	0.49724882
899	0.4972330592
900	0.4972252196
901	0.4972112395
902	0.4971897576
903	0.4971777269
904	0.4971538449
905	0.4971380826
906	0.4971254658
907	0.4971085062
908	0.4970951599
909	0.4970846732
910	0.4970693294
911	0.4970616839
912	0.4970456766
913	0.4970354421
914	0.497027008
915	0.4970171388
916	0.4970017586
917	0.4969786821
918	0.4969595129
919	0.4969415939
920	0.4969331587
921	0.4969173908
922	0.4969059254
923	0.4968842727
924	0.4968660115
925	0.4968541724
926	0.4968465359
927	0.4968392643
928	0.4968210891
929	0.4968106484
930	0.4967997769
931	0.4967890364
932	0.4967822731
933	0.4967672288
934	0.4967546805
935	0.4967374949
936	0.496728731
937	0.4967133718
938	0.4966920837
939	0.4966814257
940	0.4966762177
941	0.4966616317
942	0.4966451814
943	0.4966347895
944	0.4966147117
945	0.4965953532
946	0.4965921421
947	0.4965831661
948	0.4965717591
949	0.4965567793
950	0.4965464534
951	0.4965398257
952	0.4965292826
953	0.4965188045
954	0.4965080056
955	0.4964927643
956	0.4964853091
957	0.4964676783
958	0.4964622836
959	0.4964420637
960	0.4964220773
961	0.4964081456
962	0.4963926758
963	0.4963791988
964	0.4963669055
965	0.4963585618
966	0.4963524013
967	0.4963367504
968	0.4963168171
969	0.4963028836
970	0.4962930374
971	0.4962875132
972	0.4962722799
973	0.4962647026
974	0.496252547
975	0.4962426177
976	0.496229112
977	0.4962085073
978	0.4962011123
979	0.4961881685
980	0.4961793362
981	0.4961672698
982	0.4961563646
983	0.4961489913
984	0.4961377041
985	0.4961340693
986	0.4961280622
987	0.4961157133
988	0.4960983392
989	0.4960827829
990	0.4960728407
991	0.4960641194
992	0.496057293
993	0.4960449008
994	0.4960353844
995	0.4960251295
996	0.4960136029
997	0.4960034539
998	0.4959875937
999	0.4959661409
1000	0.4959567247
1001	0.4959474574
1002	0.495931722
1003	0.4959169662
1004	0.4959102541
1005	0.4958991336
1006	0.4958901572
1007	0.4958787102
1008	0.4958679765
1009	0.4958584986
1010	0.4958533879
1011	0.4958435558
1012	0.4958338967
1013	0.4958224081
1014	0.4958175646
1015	0.4958064764
1016	0.4957953922
1017	0.4957806229
1018	0.4957706522
1019	0.4957613469
1020	0.495751637
1021	0.4957428278
1022	0.4957351191
1023	0.4957291294
1024	0.4957198567
1025	0.4957021076
1026	0.4956910637
1027	0.4956797929
1028	0.4956716631
1029	0.4956554908
1030	0.4956382384
1031	0.4956219886
1032	0.4956152411
1033	0.4956044448
1034	0.4955945588
1035	0.4955808883
1036	0.4955632942
1037	0.4955488165
1038	0.4955404655
1039	0.4955306
1040	0.4955205719
1041	0.4955077403
1042	0.4955048825
1043	0.4954906269
1044	0.4954738834
1045	0.4954622638
1046	0.4954523626
1047	0.4954419728
1048	0.495438516
1049	0.495423789
1050	0.495420231
1051	0.4954092935
1052	0.4954017972
1053	0.4953907953
1054	0.495380304
1055	0.4953682486
1056	0.4953594726
1057	0.4953513821
1058	0.495340592
1059	0.4953249474
1060	0.4953159255
1061	0.4953031508
1062	0.4952968007
1063	0.495292249
1064	0.4952806753
1065	0.495272513
1066	0.4952617854
1067	0.4952521228
1068	0.4952456742
1069	0.4952400392
1070	0.4952290972
1071	0.4952224265
1072	0.4952151435
1073	0.4952117131
1074	0.4952013213
1075	0.4951900383
1076	0.4951800021
1077	0.4951678415
1078	0.4951630371
1079	0.4951517642
1080	0.4951400265
1081	0.4951366639
1082	0.4951259162
1083	0.4951123468
1084	0.4950871333
1085	0.495077952
1086	0.4950657808
1087	0.4950559907
1088	0.4950406458
1089	0.4950328629
1090	0.4950190177
1091	0.4950130678
1092	0.4950034381
1093	0.4949947621
1094	0.4949822073
1095	0.4949693747
1096	0.4949607211
1097	0.4949484579
1098	0.4949339276
1099	0.494929679
1100	0.4949183259
1101	0.4949115393
1102	0.494900806
1103	0.494894639
1104	0.4948890101
1105	0.494883366
1106	0.4948699975
1107	0.4948682305
1108	0.4948548267
1109	0.4948446491
1110	0.4948337312
1111	0.4948197631
1112	0.4948090641
1113	0.4947963482
1114	0.4947864701
1115	0.4947757218
1116	0.4947671671
1117	0.4947580193
1118	0.4947494601
1119	0.4947383154
1120	0.4947275976
1121	0.4947149865
1122	0.4947056262
1123	0.4946979911
1124	0.4946900028
1125	0.4946809556
1126	0.4946677665
1127	0.4946588369
1128	0.4946494755
1129	0.4946415197
1130	0.4946315759
1131	0.4946222211
1132	0.4946047497
1133	0.4945961156
1134	0.4945802015
1135	0.494568354
1136	0.4945595082
1137	0.4945527824
1138	0.4945387992
1139	0.4945299939
1140	0.494523642
1141	0.4945129748
1142	0.4945065188
1143	0.4944960855
1144	0.4944864351
1145	0.4944734574
1146	0.4944590982
1147	0.4944523925
1148	0.4944447466
1149	0.4944345634
1150	0.4944256427
1151	0.4944160769
1152	0.4944011644
1153	0.4943959459
1154	0.4943840103
1155	0.494370752
1156	0.4943619331
1157	0.4943545595
1158	0.4943469623
1159	0.4943390819
1160	0.4943302261
1161	0.4943212492
1162	0.4943059715
1163	0.4942970638
1164	0.4942897099
1165	0.4942789149
1166	0.4942731314
1167	0.4942640848
1168	0.4942551868
1169	0.494242498
1170	0.494233801
1171	0.4942246065
1172	0.494209876
1173	0.4941999745
1174	0.4941945136
1175	0.4941814871
1176	0.4941741015
1177	0.4941649155
1178	0.4941588245
1179	0.4941474226
1180	0.4941373325
1181	0.4941200418
1182	0.4941142215
1183	0.494106447
1184	0.4940905499
1185	0.4940820281
1186	0.4940711799
1187	0.4940595392
1188	0.4940454302
1189	0.4940350612
1190	0.4940291375
1191	0.4940245104
1192	0.494010538
1193	0.4940046196
1194	0.4939936352
1195	0.4939882289
1196	0.4939790672
1197	0.4939684132
1198	0.4939606041
1199	0.493948188
1200	0.4939309373
1201	0.4939229101
1202	0.4939157923
1203	0.4939024695
1204	0.493894645
1205	0.4938903166
1206	0.4938776903
1207	0.4938703521
1208	0.4938667465
1209	0.493855557
1210	0.493851277
1211	0.4938405509
1212	0.4938318892
1213	0.4938216466
1214	0.4938152188
1215	0.4938080127
1216	0.4937981181
1217	0.493788554
1218	0.4937832799
1219	0.4937794268
1220	0.4937714747
1221	0.4937670355
1222	0.4937552394
1223	0.4937500012
1224	0.4937469398
1225	0.4937413801
1226	0.4937312306
1227	0.4937227884
1228	0.4937156918
1229	0.4937131118
1230	0.4937081348
1231	0.4936945104
1232	0.4936876881
1233	0.4936786498
1234	0.4936639682
1235	0.4936499353
1236	0.4936429498
1237	0.4936266645
1238	0.4936237042
1239	0.4936133702
1240	0.4936036119
1241	0.4935990914
1242	0.4935880912
1243	0.4935752677
1244	0.4935642142
1245	0.4935569358
1246	0.4935519498
1247	0.493543236
1248	0.4935397011
1249	0.4935310901
1250	0.4935247221
1251	0.4935146252
1252	0.4935061058
1253	0.4934967512
1254	0.4934895362
1255	0.4934819008
1256	0.4934720188
1257	0.4934644881
1258	0.4934575476
1259	0.4934473004
1260	0.4934401538
1261	0.4934352708
1262	0.4934219676
1263	0.4934075214
1264	0.4933985954
1265	0.4933970932
1266	0.4933872646
1267	0.4933850155
1268	0.4933738963
1269	0.4933673292
1270	0.4933575381
1271	0.4933486071
1272	0.4933363725
1273	0.4933276722
1274	0.4933206649
1275	0.493310696
1276	0.4933033294
1277	0.4932946666
1278	0.4932867153
1279	0.4932734117
1280	0.4932600362
1281	0.4932537297
1282	0.4932456547
1283	0.4932351744
1284	0.493225064
1285	0.4932167735
1286	0.4932087789
1287	0.4932011829
1288	0.4931995382
1289	0.493189118
1290	0.4931799263
1291	0.4931718526
1292	0.4931645656
1293	0.4931516604
1294	0.493139975
1295	0.4931344533
1296	0.4931286472
1297	0.4931159711
1298	0.4931043173
1299	0.4930935098
1300	0.4930894609
1301	0.4930756156
1302	0.4930663798
1303	0.4930535924
1304	0.4930442538
1305	0.4930358845
1306	0.4930247473
1307	0.493009659
1308	0.4930041349
1309	0.4929955727
1310	0.4929878908
1311	0.4929836615
1312	0.4929776557
1313	0.4929630313
1314	0.4929521962
1315	0.4929452511
1316	0.4929397197
1317	0.4929365702
1318	0.4929269012
1319	0.4929209047
1320	0.492905872
1321	0.4928917565
1322	0.4928792313
1323	0.4928709575
1324	0.4928646307
1325	0.4928522407
1326	0.4928437814
1327	0.4928357768
1328	0.4928292644
1329	0.4928245884
1330	0.4928184782
1331	0.4928112832
1332	0.4928068377
1333	0.4927975459
1334	0.4927874768
1335	0.4927745123
1336	0.4927596509
1337	0.4927571263
1338	0.4927492664
1339	0.492741979
1340	0.4927317381
1341	0.4927296008
1342	0.4927235501
1343	0.4927149275
1344	0.4927069869
1345	0.4927003672
1346	0.492694012
1347	0.4926799354
1348	0.4926713662
1349	0.4926635748
1350	0.4926552638
1351	0.4926446283
1352	0.4926375043
1353	0.4926250707
1354	0.4926177098
1355	0.4926025528
1356	0.4925949749
1357	0.4925866506
1358	0.4925758092
1359	0.4925677836
1360	0.4925602116
1361	0.4925566215
1362	0.492547756
1363	0.4925422932
1364	0.4925351267
1365	0.4925272065
1366	0.4925232172
1367	0.4925149799
1368	0.4925139489
1369	0.4925059643
1370	0.4924990051
1371	0.4924912675
1372	0.4924843752
1373	0.492477287
1374	0.4924713594
1375	0.492464287
1376	0.4924565111
1377	0.4924445033
1378	0.4924337429
1379	0.4924225492
1380	0.4924152264
1381	0.4924108901
1382	0.4923991159
1383	0.4923899745
1384	0.4923826908
1385	0.4923712032
1386	0.4923642694
1387	0.4923591684
1388	0.4923523213
1389	0.4923492846
1390	0.4923459724
1391	0.4923361529
1392	0.4923301952
1393	0.4923273349
1394	0.4923157771
1395	0.4923125672
1396	0.4923112593
1397	0.4923079875
1398	0.4923060481
1399	0.4922976786
1400	0.4922880179
1401	0.4922802387
1402	0.4922748346
1403	0.4922652192
1404	0.4922612184
1405	0.492258169
1406	0.4922491415
1407	0.4922406299
1408	0.4922324711
1409	0.492225597
1410	0.4922191058
1411	0.4922071939
1412	0.4922034036
1413	0.492197066
1414	0.4921878093
1415	0.4921800656
1416	0.492169256
1417	0.4921606124
1418	0.4921509994
1419	0.4921434464
1420	0.4921397998
1421	0.4921253621
1422	0.4921140046
1423	0.4921049501
1424	0.4921030904
1425	0.4920963161
1426	0.4920899302
1427	0.4920847636
1428	0.4920788585
1429	0.4920771397
1430	0.4920692282
1431	0.492061151
1432	0.4920558211
1433	0.4920498818
1434	0.4920412952
1435	0.4920303814
1436	0.4920221103
1437	0.4920171713
1438	0.4920108355
1439	0.4919924382
1440	0.4919910243
1441	0.4919853106
1442	0.4919828717
1443	0.4919784423
1444	0.4919696426
1445	0.4919635154
1446	0.4919572532
1447	0.4919507997
1448	0.4919431874
1449	0.4919357758
1450	0.4919302314
1451	0.4919237201
1452	0.4919213915
1453	0.4919168831
1454	0.4919028996
1455	0.4918942311
1456	0.4918844451
1457	0.4918763414
1458	0.4918677387
1459	0.4918582365
1460	0.491853792
1461	0.4918463631
1462	0.4918384275
1463	0.4918309231
1464	0.4918240722
1465	0.4918232999
1466	0.4918154836
1467	0.4918082787
1468	0.4918006035
1469	0.4917957141
1470	0.4917874242
1471	0.49177935
1472	0.4917750938
1473	0.4917709527
1474	0.4917685422
1475	0.4917631503
1476	0.4917568767
1477	0.4917457047
1478	0.4917401774
1479	0.4917320107
1480	0.4917215352
1481	0.4917187271
1482	0.4917120147
1483	0.4917050175
1484	0.4916978469
1485	0.491691666
1486	0.4916833773
1487	0.4916746066
1488	0.491670626
1489	0.4916617225
1490	0.4916544002
1491	0.4916505548
1492	0.4916440341
1493	0.4916392646
1494	0.4916256806
1495	0.4916169735
1496	0.4916111847
1497	0.4916043364
1498	0.4915993551
1499	0.4915906333
1500	0.4915853812
1501	0.4915812825
1502	0.4915790889
1503	0.4915716397
1504	0.4915622987
1505	0.4915588596
1506	0.4915537827
1507	0.49154735
1508	0.491542053
1509	0.4915378489
1510	0.4915331824
1511	0.4915226574
1512	0.4915137838
