iter	Passed	Remaining
1665	163696	425847
1666	163807	425782
1667	163903	425676
1668	164009	425598
1669	164114	425517
1670	164229	425463
1671	164334	425383
1672	164415	425240
1673	164503	425115
1674	164588	424982
1675	164709	424943
1676	164817	424870
1677	164914	424767
1678	165012	424669
1679	165110	424570
1680	165208	424470
1681	165314	424392
1682	165421	424315
1683	165538	424267
1684	165609	424096
1685	165720	424031
1686	165839	423986
1687	165975	423983
1688	166094	423938
1689	166204	423870
1690	166306	423781
1691	166389	423643
1692	166495	423566
1693	166604	423493
1694	166712	423419
1695	166814	423330
1696	166913	423234
1697	167038	423204
1698	167169	423186
1699	167293	423154
1700	167396	423066
1701	167499	422981
1702	167620	422938
1703	167779	422993
1704	167904	422962
1705	168024	422917
1706	168152	422892
1707	168243	422775
1708	168356	422714
1709	168488	422699
1710	168587	422602
1711	168688	422508
1712	168792	422424
1713	168900	422350
1714	169012	422283
1715	169118	422205
1716	169221	422117
1717	169331	422046
1718	169465	422037
1719	169581	421982
1720	169702	421939
1721	169801	421842
1722	169901	421746
1723	170023	421705
1724	170141	421655
1725	170265	421618
1726	170400	421609
1727	170500	421515
1728	170612	421448
1729	170739	421421
1730	170844	421336
1731	170918	421176
1732	171031	421115
1733	171137	421032
1734	171257	420986
1735	171366	420913
1736	171480	420853
1737	171589	420779
1738	171705	420723
1739	171814	420650
1740	171921	420569
1741	172062	420575
1742	172183	420531
1743	172291	420454
1744	172430	420453
1745	172536	420372
1746	172657	420326
1747	172762	420243
1748	172864	420152
1749	172959	420045
1750	173067	419968
1751	173178	419898
1752	173291	419833
1753	173409	419782
1754	173501	419665
1755	173604	419576
1756	173706	419484
1757	173811	419402
1758	173951	419401
1759	174055	419314
1760	174165	419243
1761	174279	419181
1762	174388	419105
1763	174505	419051
1764	174600	418941
1765	174727	418910
1766	174867	418909
1767	174989	418865
1768	175095	418784
1769	175209	418720
1770	175316	418641
1771	175404	418514
1772	175518	418451
1773	175629	418382
1774	175755	418347
1775	175855	418250
1776	175966	418179
1777	176077	418110
1778	176206	418081
1779	176317	418011
1780	176438	417963
1781	176558	417913
1782	176663	417830
1783	176772	417754
1784	176872	417657
1785	176978	417574
1786	177084	417490
1787	177200	417430
1788	177317	417374
1789	177460	417378
1790	177583	417336
1791	177695	417268
1792	177779	417132
1793	177890	417061
1794	177993	416970
1795	178118	416932
1796	178223	416845
1797	178325	416753
1798	178429	416666
1799	178648	416845
1800	178748	416748
1801	178863	416686
1802	178985	416640
1803	179079	416529
1804	179186	416446
1805	179301	416385
1806	179415	416319
1807	179524	416243
1808	179641	416184
1809	179762	416135
1810	179872	416061
1811	179967	415950
1812	180069	415858
1813	180176	415775
1814	180337	415820
1815	180442	415733
1816	180564	415686
1817	180695	415658
1818	180816	415610
1819	180921	415523
1820	181023	415428
1821	181147	415387
1822	181269	415338
1823	181390	415288
1824	181509	415233
1825	181600	415115
1826	181724	415071
1827	181826	414978
1828	181926	414879
1829	182033	414798
1830	182145	414727
1831	182260	414662
1832	182374	414596
1833	182510	414579
1834	182622	414507
1835	182706	414373
1836	182827	414323
1837	182937	414246
1838	183042	414159
1839	183152	414084
1840	183269	414023
1841	183375	413938
1842	183518	413936
1843	183646	413900
1844	183752	413816
1845	183871	413760
1846	183992	413709
1847	184097	413620
1848	184200	413529
1849	184293	413416
1850	184405	413342
1851	184508	413250
1852	184622	413183
1853	184731	413105
1854	184871	413095
1855	185021	413107
1856	185143	413059
1857	185254	412984
1858	185371	412923
1859	185469	412819
1860	185545	412666
1861	185658	412595
1862	185761	412504
1863	185876	412439
1864	186001	412394
1865	186119	412334
1866	186237	412276
1867	186351	412207
1868	186459	412126
1869	186556	412019
1870	186664	411938
1871	186767	411846
1872	186903	411826
1873	187017	411757
1874	187134	411695
1875	187229	411585
1876	187334	411497
1877	187457	411448
1878	187573	411384
1879	187690	411320
1880	187789	411219
1881	187892	411127
1882	187986	411014
1883	188103	410951
1884	188227	410904
1885	188336	410826
1886	188468	410794
1887	188583	410727
1888	188707	410680
1889	188836	410644
1890	188937	410546
1891	189050	410476
1892	189145	410364
1893	189243	410259
1894	189337	410148
1895	189461	410100
1896	189600	410085
1897	189725	410037
1898	189824	409937
1899	189946	409885
1900	190077	409852
1901	190187	409772
1902	190298	409697
1903	190397	409593
1904	190512	409527
1905	190625	409455
1906	190747	409401
1907	190863	409336
1908	190984	409280
1909	191097	409208
1910	191201	409116
1911	191322	409062
1912	191477	409078
1913	191612	409052
1914	191711	408950
1915	191824	408879
1916	191929	408788
1917	192051	408735
1918	192153	408640
1919	192287	408611
1920	192392	408521
1921	192480	408394
1922	192616	408370
1923	192725	408290
1924	192845	408232
1925	192979	408203
1926	193093	408132
1927	193214	408076
1928	193327	408001
1929	193439	407925
1930	193557	407863
1931	193669	407789
1932	193796	407745
1933	193914	407680
1934	194020	407594
1935	194156	407567
1936	194312	407584
1937	194442	407547
1938	194555	407473
1939	194679	407421
1940	194806	407377
1941	194928	407322
1942	195144	407462
1943	195324	407528
1944	195445	407472
1945	195572	407426
1946	195693	407368
1947	195809	407299
1948	195908	407196
1949	196016	407112
1950	196117	407012
1951	196242	406960
1952	196340	406857
1953	196444	406763
1954	196560	406694
1955	196693	406661
1956	196843	406661
1957	196956	406588
1958	197077	406527
1959	197189	406452
1960	197323	406419
1961	197446	406364
1962	197548	406267
1963	197650	406169
1964	197799	406169
1965	197912	406093
1966	198016	405999
1967	198108	405880
1968	198230	405823
1969	198326	405712
1970	198440	405639
1971	198555	405568
1972	198675	405506
1973	198768	405390
1974	198874	405301
1975	199001	405253
1976	199123	405196
1977	199232	405112
1978	199386	405120
1979	199506	405059
1980	199639	405023
1981	199770	404983
1982	199889	404919
1983	200015	404869
1984	200129	404796
1985	200243	404721
1986	200342	404617
1987	200446	404522
1988	200553	404435
1989	200646	404317
1990	200769	404261
1991	200879	404179
1992	200986	404091
1993	201091	403998
1994	201190	403894
1995	201326	403862
1996	201455	403818
1997	201584	403773
1998	201695	403693
1999	201800	403600
2000	201941	403579
2001	202050	403495
2002	202181	403454
2003	202348	403484
2004	202443	403372
2005	202544	403271
2006	202647	403175
2007	202767	403112
2008	202889	403053
2009	203025	403020
2010	203161	402988
2011	203305	402972
2012	203423	402906
2013	203546	402848
2014	203679	402810
2015	203760	402669
2016	203838	402523
2017	203929	402402
2018	204040	402319
2019	204145	402227
2020	204255	402143
2021	204362	402054
2022	204456	401939
2023	204560	401843
2024	204661	401742
2025	204758	401634
2026	204876	401566
2027	205044	401596
2028	205160	401524
2029	205284	401467
2030	205408	401410
2031	205546	401382
2032	205665	401315
2033	205778	401237
2034	205916	401207
2035	205999	401072
2036	206104	400978
2037	206201	400869
2038	206306	400775
2039	206413	400684
2040	206525	400605
2041	206651	400552
2042	206760	400465
2043	206902	400442
2044	207002	400340
2045	207086	400204
2046	207184	400097
2047	207299	400023
2048	207369	399862
2049	207475	399769
2050	207627	399765
2051	207739	399686
2052	207866	399634
2053	207994	399584
2054	208118	399526
2055	208225	399436
2056	208374	399425
2057	208474	399322
2058	208569	399209
2059	208686	399138
2060	208795	399051
2061	208909	398974
2062	209026	398903
2063	209140	398825
2064	209239	398720
2065	209360	398657
2066	209477	398585
2067	209568	398463
2068	209671	398364
2069	209785	398287
2070	209902	398216
2071	210016	398139
2072	210161	398120
2073	210284	398060
2074	210468	398114
2075	210617	398103
2076	210747	398055
2077	210859	397973
2078	210972	397895
2079	211070	397786
2080	211182	397704
2081	211277	397591
2082	211389	397509
2083	211498	397422
2084	211628	397374
2085	211772	397352
2086	211860	397226
2087	212003	397202
2088	212115	397120
2089	212236	397055
2090	212328	396936
2091	212438	396850
2092	212548	396763
2093	212667	396695
2094	212759	396575
2095	212851	396456
2096	212983	396412
2097	213091	396322
2098	213199	396231
2099	213303	396134
2100	213393	396011
2101	213512	395942
2102	213617	395846
2103	213756	395815
2104	213885	395764
2105	213993	395674
2106	214107	395595
2107	214220	395514
2108	214342	395450
2109	214459	395378
2110	214560	395275
2111	214654	395158
2112	214748	395044
2113	214855	394951
2114	214974	394881
2115	215100	394824
2116	215195	394712
2117	215301	394617
2118	215405	394520
2119	215512	394428
2120	215656	394404
2121	215764	394313
2122	215891	394257
2123	216031	394226
2124	216140	394137
2125	216267	394083
2126	216383	394006
2127	216499	393930
2128	216606	393839
2129	216740	393796
2130	216846	393702
2131	216960	393622
2132	217059	393515
2133	217182	393452
2134	217290	393361
2135	217408	393290
2136	217538	393238
2137	217655	393164
2138	217780	393104
2139	217885	393008
2140	218022	392969
2141	218169	392949
2142	218279	392863
2143	218397	392790
2144	218502	392693
2145	218594	392574
2146	218715	392505
2147	218843	392451
2148	218994	392436
2149	219099	392341
2150	219206	392248
2151	219307	392144
2152	219412	392047
2153	219513	391944
2154	219618	391848
2155	219718	391743
2156	219833	391664
2157	219941	391573
2158	220059	391499
2159	220185	391440
2160	220298	391358
2161	220416	391284
2162	220524	391194
2163	220630	391099
2164	220739	391010
2165	220834	390895
2166	220937	390795
2167	221044	390701
2168	221162	390628
2169	221266	390530
2170	221371	390432
2171	221479	390343
2172	221600	390273
2173	221737	390233
2174	221843	390137
2175	222004	390140
2176	222124	390070
2177	222271	390046
2178	222394	389981
2179	222503	389890
2180	222609	389796
2181	222730	389727
2182	222831	389623
2183	222946	389544
2184	223044	389433
2185	223159	389355
2186	223268	389265
2187	223379	389178
2188	223495	389100
2189	223593	388990
2190	223703	388903
2191	223808	388805
2192	223924	388727
2193	224035	388641
2194	224152	388565
2195	224251	388456
2196	224363	388373
2197	224482	388298
2198	224600	388224
2199	224715	388145
2200	224826	388058
2201	224933	387963
2202	225054	387895
2203	225190	387850
2204	225293	387749
2205	225403	387661
2206	225625	387764
2207	225726	387659
2208	225825	387552
2209	225933	387460
2210	226074	387424
2211	226229	387413
2212	226340	387325
2213	226450	387236
2214	226569	387163
2215	226673	387063
2216	226763	386939
2217	226867	386840
2218	226976	386749
2219	227080	386651
2220	227186	386554
2221	227311	386490
2222	227430	386417
2223	227539	386325
2224	227668	386269
2225	227763	386154
2226	227862	386045
2227	227951	385921
2228	228075	385856
2229	228197	385786
2230	228323	385724
2231	228451	385665
2232	228567	385585
2233	228669	385483
2234	228791	385414
2235	228910	385338
2236	229024	385257
2237	229127	385155
2238	229243	385075
2239	229370	385014
2240	229474	384915
2241	229588	384832
2242	229707	384756
2243	229821	384673
2244	229934	384590
2245	230024	384466
2246	230156	384413
2247	230277	384342
2248	230388	384254
2249	230509	384182
2250	230635	384119
2251	230761	384055
2252	230875	383972
2253	230989	383889
2254	231102	383804
2255	231224	383734
2256	231340	383654
2257	231435	383538
2258	231570	383490
2259	231702	383437
2260	231813	383348
2261	231934	383276
2262	232054	383203
2263	232152	383093
2264	232262	383002
2265	232381	382926
2266	232508	382864
2267	232619	382776
2268	232746	382712
2269	232870	382645
2270	232986	382565
2271	233114	382504
2272	233256	382466
2273	233368	382380
2274	233479	382291
2275	233595	382210
2276	233710	382126
2277	233818	382033
2278	233927	381941
2279	234036	381848
2280	234158	381778
2281	234271	381692
2282	234370	381583
2283	234467	381471
2284	234585	381393
2285	234697	381305
2286	234821	381238
2287	234927	381141
2288	235068	381100
2289	235195	381037
2290	235323	380975
2291	235442	380898
2292	235552	380808
2293	235653	380702
2294	235758	380602
2295	235872	380518
2296	235965	380399
2297	236111	380367
2298	236209	380257
2299	236308	380147
2300	236417	380055
2301	236531	379970
2302	236640	379878
2303	236748	379783
2304	236900	379760
2305	237028	379698
2306	237145	379617
2307	237247	379513
2308	237365	379435
2309	237476	379346
2310	237585	379253
2311	237678	379133
2312	237809	379075
2313	237933	379007
2314	238043	378915
2315	238188	378879
2316	238280	378760
2317	238418	378712
2318	238531	378625
2319	238643	378538
2320	238764	378463
2321	238876	378375
2322	238982	378277
2323	239089	378181
2324	239183	378064
2325	239278	377949
2326	239388	377857
2327	239474	377728
2328	239579	377628
2329	239662	377494
2330	239787	377426
2331	239886	377316
2332	239995	377224
2333	240092	377112
2334	240182	376989
2335	240293	376899
2336	240391	376787
2337	240518	376722
2338	240643	376654
2339	240763	376578
2340	240901	376530
2341	241045	376491
2342	241158	376405
2343	241259	376299
2344	241351	376179
2345	241462	376088
2346	241572	375997
2347	241671	375888
2348	241802	375828
2349	241902	375721
2350	242026	375650
2351	242153	375584
2352	242260	375488
2353	242372	375399
2354	242481	375306
2355	242598	375224
2356	242697	375115
2357	242848	375086
2358	242962	375000
2359	243113	374970
2360	243237	374900
2361	243358	374826
2362	243466	374731
2363	243584	374650
2364	243694	374558
2365	243838	374518
2366	243975	374466
2367	244087	374377
2368	244205	374297
2369	244313	374201
2370	244431	374121
2371	244543	374032
2372	244638	373916
2373	244748	373823
2374	244899	373793
2375	244997	373682
2376	245111	373596
2377	245240	373533
2378	245338	373421
2379	245484	373383
2380	245592	373287
2381	245711	373208
2382	245825	373121
2383	245937	373032
2384	246066	372968
2385	246171	372868
2386	246294	372795
2387	246419	372724
2388	246536	372642
2389	246646	372549
2390	246783	372498
2391	246901	372416
2392	247038	372364
2393	247184	372325
2394	247285	372219
2395	247392	372121
2396	247513	372044
2397	247632	371965
2398	247751	371885
2399	247885	371828
2400	247987	371723
2401	248111	371650
2402	248231	371572
2403	248339	371476
2404	248434	371359
2405	248532	371248
2406	248639	371151
2407	248757	371069
2408	248885	371004
2409	248993	370907
2410	249102	370812
2411	249216	370724
2412	249329	370636
2413	249435	370537
2414	249541	370438
2415	249672	370375
2416	249778	370275
2417	249913	370219
2418	250024	370127
2419	250132	370030
2420	250248	369945
2421	250352	369844
2422	250436	369711
2423	250564	369644
2424	250668	369542
2425	250770	369436
2426	250905	369379
2427	251021	369294
2428	251173	369262
2429	251300	369194
2430	251412	369103
2431	251528	369018
2432	251674	368978
2433	251787	368888
2434	251907	368808
2435	252028	368731
2436	252180	368698
2437	252294	368611
2438	252409	368523
2439	252528	368443
2440	252654	368372
2441	252771	368289
2442	252866	368173
2443	252981	368085
2444	253089	367988
2445	253198	367892
2446	253348	367857
2447	253472	367783
2448	253584	367691
2449	253711	367622
2450	253826	367535
2451	253929	367431
2452	254044	367344
2453	254148	367241
2454	254258	367147
2455	254378	367066
2456	254489	366973
2457	254602	366884
2458	254739	366828
2459	254840	366721
2460	254949	366625
2461	255053	366523
2462	255159	366423
2463	255296	366367
2464	255410	366278
2465	255518	366181
2466	255607	366056
2467	255724	365971
2468	255819	365855
2469	255917	365743
2470	256014	365631
2471	256142	365562
2472	256257	365475
2473	256389	365411
2474	256537	365371
2475	256680	365323
2476	256777	365211
2477	256884	365111
2478	256977	364992
2479	257096	364910
2480	257204	364813
2481	257318	364724
2482	257436	364641
2483	257566	364574
2484	257670	364472
2485	257816	364427
2486	257938	364349
2487	258069	364284
2488	258170	364177
2489	258277	364078
2490	258386	363981
2491	258489	363876
2492	258583	363759
2493	258694	363665
2494	258819	363592
2495	258930	363497
2496	259025	363383
2497	259117	363263
2498	259203	363134
2499	259310	363034
2500	259413	362930
2501	259531	362846
2502	259669	362789
2503	259757	362664
2504	259835	362524
2505	259928	362405
2506	260026	362294
2507	260128	362188
2508	260225	362075
2509	260322	361961
2510	260427	361860
2511	260499	361712
2512	260598	361602
2513	260704	361501
2514	260808	361398
2515	260907	361288
2516	261011	361185
2517	261117	361084
2518	261240	361008
2519	261347	360908
2520	261465	360824
2521	261587	360745
2522	261679	360626
2523	261768	360502
2524	261876	360404
2525	261981	360301
2526	262082	360194
2527	262178	360080
2528	262308	360012
2529	262392	359882
2530	262491	359772
2531	262590	359662
2532	262690	359553
2533	262778	359428
2534	262878	359318
2535	262966	359194
2536	263074	359096
2537	263175	358988
2538	263293	358904
2539	263367	358760
2540	263489	358681
2541	263597	358583
2542	263742	358536
2543	263889	358491
2544	264011	358412
2545	264097	358284
2546	264200	358179
2547	264291	358058
2548	264392	357951
2549	264494	357845
2550	264598	357741
2551	264716	357658
2552	264813	357545
2553	264923	357449
2554	265030	357350
2555	265146	357263
2556	265246	357154
2557	265384	357096
2558	265484	356988
2559	265591	356888
2560	265695	356784
2561	265811	356698
2562	265908	356584
2563	266017	356488
2564	266119	356382
2565	266213	356265
2566	266298	356136
2567	266425	356063
2568	266530	355962
2569	266662	355895
2570	266769	355796
2571	266873	355693
2572	266977	355589
2573	267087	355493
2574	267199	355401
2575	267285	355274
2576	267381	355159
2577	267477	355046
2578	267574	354932
2579	267682	354835
2580	267785	354730
2581	267943	354698
2582	268061	354613
2583	268153	354494
2584	268240	354368
2585	268354	354278
2586	268466	354184
2587	268558	354066
2588	268645	353940
2589	268748	353834
2590	268827	353698
2591	268940	353607
2592	269053	353515
2593	269167	353425
2594	269252	353297
2595	269338	353169
2596	269454	353082
2597	269557	352976
2598	269655	352865
2599	269734	352729
2600	269820	352602
2601	269922	352496
2602	270013	352376
2603	270097	352246
2604	270198	352139
2605	270275	352001
2606	270382	351901
2607	270468	351774
2608	270551	351644
2609	270657	351543
2610	270762	351441
2611	270866	351337
2612	270960	351222
2613	271057	351109
2614	271167	351013
2615	271251	350884
2616	271350	350774
2617	271434	350645
2618	271531	350533
2619	271643	350440
2620	271744	350333
2621	271836	350214
2622	271943	350115
2623	272052	350018
2624	272141	349896
2625	272251	349800
2626	272329	349664
2627	272420	349543
2628	272517	349432
2629	272613	349318
2630	272712	349209
2631	272829	349122
2632	272926	349010
2633	273023	348898
2634	273132	348800
2635	273230	348690
2636	273329	348580
2637	273432	348475
2638	273522	348355
2639	273622	348246
2640	273722	348138
2641	273811	348016
2642	273911	347907
2643	274018	347808
2644	274112	347693
2645	274234	347612
2646	274342	347514
2647	274428	347388
2648	274530	347282
2649	274649	347198
2650	274757	347100
2651	274837	346966
2652	274928	346846
2653	275023	346733
2654	275115	346613
2655	275212	346502
2656	275300	346379
2657	275416	346290
2658	275526	346195
2659	275650	346117
2660	275760	346022
2661	275862	345915
2662	275961	345806
2663	276053	345688
2664	276160	345589
2665	276257	345477
2666	276357	345368
2667	276477	345285
2668	276565	345162
2669	276666	345055
2670	276779	344964
2671	276878	344854
2672	277010	344785
2673	277110	344678
2674	277200	344557
2675	277322	344476
2676	277432	344380
2677	277527	344267
2678	277614	344142
2679	277717	344038
2680	277822	343936
2681	277936	343845
2682	278078	343789
2683	278176	343678
2684	278283	343579
2685	278406	343499
2686	278512	343398
2687	278616	343294
2688	278714	343184
2689	278809	343070
2690	278901	342951
2691	279010	342855
2692	279124	342764
2693	279250	342688
2694	279351	342581
2695	279426	342442
2696	279526	342334
2697	279642	342245
2698	279761	342160
2699	279865	342057
2700	279955	341937
2701	280050	341823
2702	280139	341701
2703	280264	341623
2704	280376	341530
2705	280473	341419
2706	280564	341300
2707	280656	341182
2708	280759	341077
2709	280858	340968
2710	280985	340893
2711	281086	340785
2712	281183	340675
2713	281277	340559
2714	281374	340447
2715	281461	340323
2716	281554	340207
2717	281651	340095
2718	281732	339964
2719	281833	339857
2720	281920	339734
2721	282064	339679
2722	282180	339590
2723	282296	339502
2724	282401	339400
2725	282521	339315
2726	282655	339249
2727	282767	339155
2728	282887	339070
2729	282985	338960
2730	283101	338871
2731	283188	338748
2732	283290	338642
2733	283383	338526
2734	283476	338409
2735	283584	338311
2736	283681	338200
2737	283781	338091
2738	283886	337989
2739	283994	337891
2740	284099	337789
2741	284186	337666
2742	284292	337565
2743	284412	337480
2744	284523	337385
2745	284640	337298
2746	284745	337195
2747	284851	337094
2748	284971	337010
2749	285071	336902
2750	285177	336802
2751	285266	336680
2752	285358	336562
2753	285491	336494
2754	285625	336426
2755	285736	336330
2756	285833	336219
2757	285916	336091
2758	285998	335962
2759	286108	335866
2760	286195	335743
2761	286299	335639
2762	286404	335538
2763	286511	335438
2764	286608	335326
2765	286719	335231
2766	286815	335118
2767	286940	335040
2768	287029	334919
2769	287138	334821
2770	287276	334757
2771	287384	334660
2772	287501	334572
2773	287597	334458
2774	287692	334344
2775	287794	334240
2776	287904	334143
2777	288008	334040
2778	288108	333931
2779	288196	333810
2780	288291	333696
2781	288383	333580
2782	288488	333476
2783	288610	333394
2784	288702	333277
2785	288815	333184
2786	288915	333077
2787	289015	332968
2788	289105	332849
2789	289184	332717
2790	289305	332634
2791	289421	332544
2792	289529	332445
2793	289618	332324
2794	289718	332217
2795	289838	332132
2796	289956	332044
2797	290103	331990
2798	290218	331900
2799	290332	331808
2800	290443	331712
2801	290542	331604
2802	290663	331520
2803	290767	331417
2804	290884	331327
2805	291018	331258
2806	291109	331140
2807	291229	331055
2808	291322	330939
2809	291438	330850
2810	291545	330750
2811	291649	330647
2812	291732	330519
2813	291848	330430
2814	291942	330314
2815	292036	330199
2816	292129	330084
2817	292228	329975
2818	292333	329873
2819	292469	329806
2820	292587	329718
2821	292698	329623
2822	292790	329505
2823	292894	329402
2824	293006	329308
2825	293113	329208
2826	293195	329079
2827	293317	328997
2828	293439	328914
2829	293551	328819
2830	293641	328699
2831	293745	328596
2832	293878	328525
2833	293998	328440
2834	294095	328328
2835	294204	328231
2836	294300	328118
2837	294413	328025
2838	294514	327918
2839	294613	327808
2840	294726	327716
2841	294841	327624
2842	294969	327547
2843	295104	327478
2844	295210	327378
2845	295317	327277
2846	295410	327162
2847	295533	327079
2848	295632	326969
2849	295730	326859
2850	295830	326751
2851	295956	326672
2852	296078	326589
2853	296188	326491
2854	296275	326370
2855	296393	326281
2856	296495	326175
2857	296591	326063
2858	296723	325991
2859	296812	325871
2860	296914	325764
2861	297026	325670
2862	297158	325597
2863	297286	325520
2864	297417	325445
2865	297519	325340
2866	297650	325266
2867	297761	325170
2868	297849	325049
2869	297948	324940
2870	298074	324860
2871	298172	324750
2872	298291	324663
2873	298396	324560
2874	298501	324458
2875	298601	324350
2876	298731	324275
2877	298835	324171
2878	298950	324079
2879	299072	323995
2880	299190	323906
2881	299296	323804
2882	299398	323699
2883	299515	323609
2884	299636	323524
2885	299747	323428
2886	299883	323358
2887	299971	323238
2888	300086	323146
2889	300192	323044
2890	300281	322925
2891	300378	322813
2892	300472	322699
2893	300558	322575
2894	300654	322463
2895	300760	322362
2896	300896	322293
2897	301002	322191
2898	301134	322117
2899	301244	322020
2900	301337	321904
2901	301453	321813
2902	301573	321726
2903	301686	321632
2904	301768	321505
2905	301875	321404
2906	301971	321292
2907	302079	321193
2908	302167	321072
2909	302273	320970
2910	302378	320868
2911	302497	320780
2912	302619	320695
2913	302727	320595
2914	302825	320485
2915	302932	320385
2916	303028	320273
2917	303134	320171
2918	303239	320069
2919	303355	319977
2920	303462	319877
2921	303584	319792
2922	303696	319697
2923	303819	319612
2924	303960	319547
2925	304118	319500
2926	304222	319397
2927	304340	319308
2928	304448	319208
2929	304552	319104
2930	304645	318988
2931	304755	318891
2932	304866	318795
2933	304992	318714
2934	305145	318661
2935	305269	318578
2936	305418	318520
2937	305614	318512
2938	305759	318452
2939	305877	318362
2940	305981	318258
2941	306087	318156
2942	306208	318070
2943	306323	317977
2944	306424	317869
2945	306536	317774
2946	306646	317676
2947	306790	317613
2948	306902	317517
2949	307016	317423
2950	307138	317338
2951	307250	317242
2952	307344	317128
2953	307470	317046
2954	307597	316966
2955	307720	316881
2956	307829	316782
2957	307965	316710
2958	308084	316622
2959	308207	316537
2960	308304	316426
2961	308423	316337
2962	308528	316233
2963	308630	316127
2964	308734	316023
2965	308850	315931
2966	308956	315828
2967	309060	315725
2968	309169	315625
2969	309278	315526
2970	309391	315431
2971	309489	315321
2972	309610	315234
2973	309742	315158
2974	309869	315077
2975	309980	314979
2976	310083	314875
2977	310205	314788
2978	310310	314684
2979	310428	314595
2980	310563	314522
2981	310686	314437
2982	310820	314362
2983	310928	314262
2984	311047	314173
2985	311191	314109
2986	311297	314007
2987	311408	313909
2988	311516	313809
2989	311620	313704
2990	311781	313658
2991	311907	313575
2992	312038	313497
2993	312151	313402
2994	312267	313309
2995	312404	313238
2996	312548	313174
2997	312682	313100
2998	312789	312998
2999	312890	312890
3000	312980	312771
3001	313085	312668
3002	313205	312579
3003	313340	312505
3004	313460	312417
3005	313570	312318
3006	313678	312217
3007	313808	312139
3008	313919	312042
3009	314039	311952
3010	314138	311843
3011	314261	311757
3012	314363	311650
3013	314446	311525
3014	314559	311429
3015	314669	311331
3016	314758	311211
3017	314874	311118
3018	314994	311029
3019	315104	310931
3020	315256	310873
3021	315363	310771
3022	315493	310692
3023	315611	310601
3024	315717	310499
3025	315813	310385
3026	315924	310288
3027	316029	310184
3028	316139	310086
3029	316246	309984
3030	316374	309902
3031	316470	309790
3032	316573	309684
3033	316679	309581
3034	316764	309458
3035	316871	309357
3036	316981	309257
3037	317068	309136
3038	317172	309031
3039	317307	308956
3040	317404	308845
3041	317518	308751
3042	317628	308651
3043	317749	308563
3044	317867	308472
3045	317984	308379
3046	318092	308279
3047	318213	308191
3048	318325	308093
3049	318432	307992
3050	318539	307890
3051	318639	307781
3052	318744	307677
3053	318848	307573
3054	318940	307456
3055	319077	307383
3056	319174	307271
3057	319281	307170
3058	319387	307067
3059	319508	306979
3060	319614	306876
3061	319702	306756
3062	319814	306658
3063	319936	306570
3064	320055	306480
3065	320174	306389
3066	320286	306293
3067	320399	306196
3068	320525	306112
3069	320626	306005
3070	320725	305895
3071	320819	305781
3072	320918	305671
3073	321045	305588
3074	321180	305513
3075	321303	305425
3076	321432	305345
3077	321532	305236
3078	321619	305115
3079	321742	305028
3080	321845	304922
3081	321955	304823
3082	322065	304723
3083	322174	304624
3084	322280	304521
3085	322367	304400
3086	322476	304300
3087	322567	304183
3088	322676	304082
3089	322766	303964
3090	322871	303860
3091	322965	303746
3092	323073	303645
3093	323167	303530
3094	323263	303418
3095	323358	303305
3096	323483	303219
3097	323578	303107
3098	323708	303026
3099	323826	302934
3100	323934	302833
3101	324037	302727
3102	324156	302636
3103	324252	302524
3104	324362	302425
3105	324480	302332
3106	324574	302219
3107	324671	302107
3108	324770	301998
3109	324879	301897
3110	324987	301796
3111	325091	301691
3112	325184	301576
3113	325295	301477
3114	325431	301403
3115	325570	301330
3116	325677	301228
3117	325785	301126
3118	325877	301010
3119	325986	300910
3120	326098	300812
3121	326218	300723
3122	326312	300608
3123	326432	300518
3124	326523	300402
3125	326619	300289
3126	326727	300187
3127	326826	300078
3128	326933	299976
3129	327041	299874
3130	327128	299754
3131	327237	299654
3132	327375	299580
3133	327483	299479
3134	327610	299395
3135	327706	299282
3136	327796	299165
3137	327927	299084
3138	328037	298985
3139	328171	298907
3140	328259	298788
3141	328360	298680
3142	328448	298561
3143	328549	298453
3144	328686	298378
3145	328783	298266
3146	328895	298168
3147	329010	298074
3148	329134	297987
3149	329243	297886
3150	329348	297782
3151	329459	297684
3152	329555	297571
3153	329663	297470
3154	329767	297365
3155	329860	297250
3156	329989	297168
3157	330077	297049
3158	330185	296947
3159	330293	296846
3160	330430	296771
3161	330551	296681
3162	330648	296569
3163	330770	296480
3164	330881	296381
3165	331005	296294
3166	331111	296191
3167	331212	296083
3168	331328	295990
3169	331452	295902
3170	331552	295793
3171	331658	295690
3172	331763	295586
3173	331847	295463
3174	331947	295355
3175	332080	295275
3176	332174	295161
3177	332285	295062
3178	332406	294972
3179	332519	294876
3180	332639	294785
3181	332752	294687
3182	332858	294584
3183	332961	294478
3184	333062	294370
3185	333151	294252
3186	333257	294149
3187	333358	294041
3188	333473	293945
3189	333570	293834
3190	333660	293717
3191	333769	293616
3192	333889	293525
3193	333984	293412
3194	334085	293305
3195	334184	293195
3196	334307	293106
3197	334403	292995
3198	334516	292898
3199	334621	292793
3200	334716	292681
3201	334796	292554
3202	334879	292431
3203	334971	292316
3204	335075	292211
3205	335177	292103
3206	335310	292024
3207	335451	291951
3208	335559	291850
3209	335654	291737
3210	335768	291641
3211	335896	291556
3212	336007	291457
3213	336105	291347
3214	336212	291244
3215	336302	291127
3216	336386	291004
3217	336487	290897
3218	336578	290781
